291690,313,如何提高送死流塞恩信用分？很多兄弟说信用分不够了，这让我狠心痛！,2022-11-24 18:38:11,,https://www.bilibili.com/video/BV1K44y1X7hd,http://i1.hdslb.com/bfs/archive/1437b08032d952bf2215f4cb2def79e68dec4e2b.jpg
1070921,431,1-15送死流心之钢疯狂折磨，死一次100块，心之钢叠200，爆破直接秒杀门牙塔！,2022-11-24 12:48:31,,https://www.bilibili.com/video/BV1x44y1X7vi,http://i2.hdslb.com/bfs/archive/68841b3c18a851577c27eabd89f1723c68c7b234.jpg
445028,500,谢谢你，神牛教，偶遇神牛教教徒，助我砍翻了20分钟六神装剑圣！,2022-11-23 18:35:26,,https://www.bilibili.com/video/BV12G4y147am,http://i2.hdslb.com/bfs/archive/b986b58c429504b56fad3ef584e62a7a5b41aab3.jpg
1452330,889,大G竟悟出心之钢送死流打法，死一次叠200生命值，送10次叠2000？求你们快来抓我吧！,2022-11-23 12:14:41,,https://www.bilibili.com/video/BV1cK411o7eR,http://i0.hdslb.com/bfs/archive/dcbe2ede176acd736b4a930cc439afc8dc2dff90.jpg
499386,607,被心之钢毒害了，大G30分钟狂砍66个爆破，竟打出七万巨额伤害，4打5含泪败北！,2022-11-22 18:38:57,,https://www.bilibili.com/video/BV1a44y1X7bQ,http://i0.hdslb.com/bfs/archive/331762fb8643eabf6e7c0cc78404ef42189d5775.jpg
996739,942,心之钢送死流塞恩，10316滴血，7-16疯狂秒防御塔！,2022-11-22 12:00:00,,https://www.bilibili.com/video/BV1j24y117Fi,http://i0.hdslb.com/bfs/archive/7d7f0414caa115928818f50ae4a1778bdfbbfeb5.jpg
267289,301,卡牌守家全程刮痧，气得直接把装备卖掉，最后还被队友拉黑，好难过！,2022-11-21 18:28:58,,https://www.bilibili.com/video/BV1f8411j7Wj,http://i1.hdslb.com/bfs/archive/cd61ae6ec04e9776e0b1f0aea3810e4e04ac97db.jpg
485911,321,梦魇：要不是有塞恩，我早点了。大G直接泪目：好久没听到这么高的评价了！,2022-11-21 11:53:57,,https://www.bilibili.com/video/BV15M411r7DR,http://i2.hdslb.com/bfs/archive/7395f6f3bea2fb3ff3142f10cd8ca7e37399ea60.jpg
753591,624,这就是心之钢拆塔流塞恩吗？一个爆破打残防御塔，30分钟7000血，这赛恩也太粗壮了！,2022-11-20 18:00:00,,https://www.bilibili.com/video/BV1D44y1Q7XM,http://i1.hdslb.com/bfs/archive/5d036b01fafccd3f515ca0fec9589e35ffb423ab.jpg
240379,203,对面掏出俄洛伊克制送死流，大G爽吃触手，却惨遭护花使者疯狂针对！,2022-11-20 12:11:51,,https://www.bilibili.com/video/BV13P4y1R7ga,http://i1.hdslb.com/bfs/archive/2a6fe0130c9c33e65d890d126365034b4e8ec549.jpg
